14	mo-su 10:00-21:00;Jan 01,feb 01,Mar 01,Apr 01,May 01,Jun 01,Jul 01,Aug 01,Sep 01,Oct 01,oct 02,Nov 01,Dec 01:off;PH open
14	Mo-Sa 8:00-15:00
14	Mo-Sa 07:30-16:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31 off
14	Mo-Fr 9:30-16:30
14	Mo-Fr 9:00; Sa 9:00
14	Mo-Fr 9:00-18:00; Sa 10:00-16:00
14	Mo-Fr 9:00-14:00
14	Mo-Fr 9:00
14	Mo-Fr 8:30-19:30; Sa-Su 8:30-20:30
14	Mo-Fr 8:30-19:00; Sa-Su 8:00-19:00
14	Mo-Fr 8:30-18:30; Sa-Su 8:30-19:30
14	Mo-Fr 8:00-8:00; Sa-Su 8:00-8:00
14	Mo-Fr 8:00-18:00; Sa-Su 12:00-18:00
14	Mo-Fr 8:00-18:00; Sa-Su 10:00-17:00
14	Mo-Fr 8:00-17:00; Sa 8:00-14:00
14	Mo-Fr 7:30-19:30; Sa-Su 8:30-18:30
14	Mo-Fr 7:30-18:30; Sa-Su 8:00-18:30
14	Mo-Fr 7:30-18:30; Sa-Su 7:00-18:30
14	Mo-Fr 7:00-20:00, Sa 8:00-20:00, Su 8:00-13:00
14	Mo-Fr 7:00-18:00; Sa-Su 7:00-17:00
14	Mo-Fr 6:30-20:00; Sa-Su 6:30-20:00
14	mo-fr 6:00-17:00
14	Mo-Fr 10:00-18:00; Sa 9:00-14:00
14	Mo-Fr 08:30-17:00; Sa-Su Closed
14	Mo-Fr 08:00-17:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31 off
14	Jan-Dec: 24/7
14	Jan 1-May 31 06:00-21:00; Jun 1-Oct 7 06:00-22:00; Oct 8-Dec 31 06:00-21:00
14	9am
14	9:30-16:30
14	5:30-22:30
14	12:00-2:00
14	10.30-22.30
14	10:00-2:00
14	10-5
14	08.00 - 14.00
14	0-24
13	Tu-Su 9:00-18:00
13	Sunrise-Sunset
13	sh off
13	sa-th 09:00-21:00
13	open; oct 21-dec 06 closed
13	Monday
13	Mo-Th 9:00-17:00; Fr 9:00-18:00
13	Mo-Su 8:30-17:30
13	Mo-Su 7:30-18:00
13	Mo-Su 09:00-2:00
13	mo-su 08:00-23:00
13	mo-su 08:00-21:00
13	Mo-Sa 9:30-18:00
13	Mo-Sa 9:00-20:00; Su 10:00-19:00
13	Mo-Sa 8:00
13	Mo-Sa 11:00-20:00; Su 12:00-20:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31 12:00-20:00
13	Mo-Sa 09:00-17:30; Su Off
13	Mo-Fr 9:00-20:00; Sa-Su 10:00-20:00
13	Mo-Fr 9:00-19:00; Sa-Su 9:00-20:00
13	Mo-Fr 9:00-13:00
13	Mo-Fr 8:30-18:30; Sa-Su 8:30-20:30
13	Mo-Fr 8:30-11:30; 13:00-16:30; PH off
13	Mo-Fr 8:30
13	Mo-Fr 8:00-20:00; Sa-Su 9:00-18:00
13	Mo-Fr 8:00-18:30; Sa-Su 8:00-19:00
13	Mo-Fr 8:00-18:30; Sa-Su 7:30-18:30
13	Mo-Fr 8:00-12:00, 13:00-17:00
13	Mo-Fr 8:00-12:00
13	Mo-Fr 7:30-20:00; Sa-Su 8:00-20:00
13	Mo-Fr 7:00-20:00;Sa-Su 7:00-20:00
13	Mo-Fr 7:00-18:00; Sa-Su 7:30-18:00
13	Mo-Fr 6:30-18:30
13	Mo-Fr 6:00-6:00; Sa-Su 6:00-6:00
13	Mo-Fr 6:00-19:30; Sa-Su 6:00-19:30
13	Mo-Fr 6:00-18:00; Sa-Su 6:00-19:00
13	Mo-Fr 09:00-21:00; Sa 8:00-21:00
13	Mo-Fr 08:00-18:00; Sa Off; Su Off
13	May-Sep Mo-Su 07:00-21:00; Oct-Apr Mo-Su 7:30-19:00
13	May 1-Sep 15 08:00-22:00; Sep 16-Apr 30 08:00-19:00
13	Jun 15-Mar 15, sunrise-sunset
13	Dawn to Dusk
13	Apr 1-Sep 30
13	Apr 1-Nov 15: "needs reservation by phone or web"
13	9:30-18:30
13	9:00 - 23:00
13	9:00 - 15:00
13	8:00-20:30
13	8-20
13	7:00 - 18:00
13	5:30 - 23:00
12	Sunday 10am
12	sunday
12	Su-Th 10:00-17:00; Fr 10:00-15:00; Sa Off
12	Su 8:00
12	Off
12	Nov-Apr 06:00-22:00; May-Jun,Sep-Oct 06:00-23:00; Jul-Aug 24/7
12	Monday-Saturday 12 PM
12	Mo,Tu,Th 9:00-18:00; We,Fr 9:00-13:00; PH off
12	Mo-Sun 07:00-22:00
12	Mo-Su,Ph 04:00-00:15
12	Mo-Su 7:30-20:00
12	mo-su 09:00-20:00
12	Mo-Sa 7:30-20:00
12	Mo-Sa 7:00
12	Mo-Sa 6:00-20:00
12	Mo-Sa 4:30-21:30; Su off
12	Mo-Fr 9:30-18:00; Sa-Su 9:30-18:00
12	Mo-Fr 9:00-21:00; Sa-Su 9:00-21:00
12	Mo-Fr 9:00-21:00
12	Mo-Fr 9:00-18:00; Sa-Su 10:00-19:00
12	Mo-Fr 9:00-17:00; Sa 10:00-14:00
12	Mo-Fr 9:00-16:00; Sa-Su 9:00-16:00
12	Mo-Fr 8:30-19:30; Sa-Su 7:30-19:30
12	Mo-Fr 8:30-18:30; Sa-Su 8:00-18:30
12	Mo-Fr 8:20-18:20; Sa-Su 8:20-18:20
12	Mo-Fr 8:15-18:15; Sa-Su 8:15-18:15
12	Mo-Fr 8:00-21:00; Sa-Su 9:00-20:00
12	Mo-Fr 8:00-20:00;Sa-Su 8:00-20:00
12	Mo-Fr 8:00-19:30; Sa-Su 8:30-19:00
12	Mo-Fr 8:00-19:00; Sa-Su 8:00-19:30
12	Mo-Fr 8:00-18:30; Sa-Su 9:00-18:00
12	Mo-Fr 8:00-18:30; Sa-Su 10:00-18:00
12	Mo-Fr 7:30-20:00; Sa-Su 7:00-20:00
12	Mo-Fr 7:30-20:00
12	Mo-Fr 7:30-19:00; Sa-Su 7:30-19:30
12	Mo-Fr 7:00-20:30; Sa-Su 7:00-20:00
12	Mo-Fr 7:00-18:00;Sa-Su 7:00-18:00
12	Mo-Fr 10:00-18:00; Su 10:00-17:00; Th[-1] Off "санитарный день"
12	Mo-Fr 09:00-18:00; Sa 9:00-12:00
12	Mo-Fr 09:00-17:00; Sa 9:00-13:00
12	Mo-Fr 08:00-18:00; Sa 8:00-12:00
12	May 1-Sep 30
12	Mar-Sep: Mo-Sa 09:00-20:00; Oct-Feb: Mo-Fr: 09:00-19:00, Sa 09:00-18; Su off
12	Jun 1 - Oct 15
12	Apr-Oct: 24/7
12	9:30-23:00
12	9:00-17:00; Mo,Tu closed
12	9:00-13:00
12	8:30-18:30
12	8:30-17:15
12	8:00-2:00
12	8:00-12:00
12	7:00-20:30
12	7:00-19:30
12	7:00 - 21:00
12	7:00 - 15:00
12	6
12	10:30am
12	10-21
12	10 AM
11	Tuesday
11	Sunday 10:30
11	Su,Tu-Sa 10:00-22:00; Mo off; Dec 29-31,Jan 1-3 off
11	Su 9:30,11:00
11	Mo-Th 8:00-17:00; Fr 8:00-15:45
11	Mo-Su,PH 09:00-20:00; Jan 1,Dec 25 off
11	Mo-Su 9:30-20:00
11	Mo-Su 9:00-16:00
11	Mo-Su 8:00-18:30
11	Mo-Su 8:00-16:00
11	Mo-Su 12:00-1:00
11	Mo-Su 11:00-0:00
11	Mo-Sa 9:00-22:00; Su 9:00-21:00
11	Mo-Sa 9:00-19:30
11	Mo-Sa 8:00-14:00
11	Mo-Sa 7:00-20:00; PH off
11	Mo-Sa 6:30-22:00
11	Mo-Sa 10:00-19:00; Su Off
11	Mo-sa 09:00-21:00
11	mo-sa 08:00; PH off
11	Mo-Fri 13:00
11	Mo-Fr 9:00; Sa off; Su off
11	Mo-Fr 9:00-20:00; Sa-Su 9:00-21:00
11	Mo-Fr 9:00-20:00; Sa-Su 9:00-18:00
11	Mo-Fr 9:00-18:00; Sa-Su 8:00-19:00
11	Mo-Fr 9:00-17:00; Sa-Su off
11	Mo-Fr 9:00-13:00,14:00-17:00
11	Mo-Fr 8:30-18:30; Sa-Su 8:30-17:30
11	Mo-Fr 8:30-15:30
11	Mo-Fr 8:00-20:30; Sa-Su 8:30-20:30
11	Mo-Fr 8:00-20:00; Sa-Su 10:00-18:00
11	Mo-Fr 8:00-19:00; Sa-Su 8:00-18:30
11	Mo-Fr 8:00-19:00; Sa-Su 8:00-17:00
11	Mo-Fr 8:00-18:30; Sa-Su 9:30-18:30
11	Mo-Fr 8:00-18:30; Sa-Su 7:00-18:30
11	Mo-Fr 8:00-18:30
11	Mo-Fr 8:00-18:00; Sa-Su 7:00-19:00
11	Mo-Fr 8:00-17:30; Sa-Su 8:00-17:30
11	Mo-Fr 7:30-21:30; Sa-Su 7:30-21:30
11	Mo-Fr 7:30-19:30; Sa-Su 7:30-20:30
11	Mo-Fr 7:30-19:00; Sa-Su 8:00-19:00
11	Mo-Fr 7:30-18:30; Sa-Su 7:30-18:00
11	Mo-Fr 7:00-21:30; Sa-Su 7:00-21:30
11	Mo-Fr 7:00-20:00; Sa-Su 8:00-18:00
11	Mo-Fr 7:00-20:00; Sa-Su 10:00-20:00
11	Mo-Fr 7:00-19:30; Sa-Su 8:30-19:30
11	Mo-Fr 7:00-19:00; Sa-Su 7:00-19:30
11	Mo-Fr 7:00-19:00; Sa-Su 0:00-0:00
11	Mo-Fr 7:00-18:00; Sa-Su 8:00-17:00
11	Mo-Fr 7:00-18:00; Sa-Su 7:30-18:30
11	Mo-Fr 7:00-18:00; Sa-Su 7:00-20:00
11	Mo-Fr 7:00-17:00; Sa 7:00-13:00
11	Mo-Fr 7:00-16:00; Sa-Su 7:00-16:00
11	Mo-Fr 7:00-15:30
11	Mo-Fr 6:30-18:30; Sa-Su 7:30-18:30
11	Mo-Fr 6:00-18:00; Sa-Su 7:00-19:00
11	Mo-Fr 6:00-17:00; Sa-Su 6:00-17:00
11	Mo-Fr 09:00-17:00; Sa 9:00-12:00
11	Mo-Fr 08:00-16:00; Sa Off; Su Off
11	Aug-May: Mo-Fr 7:00-14:00
11	Apr 1-Sep 30 Mo-Su,PH 09:00-17:00; Oct 1-Mar 31 Mo-Su,PH 09:00-16:00; Dec 25-26,Jan 1 off
11	Apr 1 - Sep 30 06:00-24:00; Oct 1 - Mar 31 06:00-22:00
11	9-17
11	8:30-15:00
11	8:00-00:00
11	7:30-19:30
11	7:30-17:30
11	7:00-14:00
11	6:00 - 21:00
10	Wednesday
10	Sunday 11:00
10	Sunday 10:30am
10	su 10:00
10	So 10:00
10	Sa-We 8:00-18:00
10	Sa 9:00-12:00
10	Open
10	Nov-Mar closed; Apr-Oct 6:00-20:00
10	Nov 1
10	Mo-Th 9:00-17:00
10	Mo-Su,00:00-24:00
10	Mo-Su 9:30-22:00
10	Mo-Su 9:30-19:30
10	Mo-Su 8:30-19:30
10	Mo-Su 8:30-18:00
10	Mo-Su 8:00-24:00
10	Mo-Su 8:00-21:30
10	Mo-Su 5:00-24:00
10	Mo-Su 12:00-2:00
10	mo-su 09:00-23:00
10	Mo-Sa 9:15
10	Mo-Sa 9:00-19:00; Su 10:00-18:00
10	Mo-Sa 8:00-20:00; Su 9:00-19:00
10	Mo-Sa 7:00-21:00; PH off
10	Mo-Sa 6:30-18:00
10	Mo-Sa 11:00-20:00;Su,Ph 11:00-19:00
10	Mo-Sa 09:00-18:00; Su Off
10	Mo-Fr 9:30; Sa 9:30
10	Mo-Fr 9:30
10	Mo-Fr 9:00-20:00; Sa-Su 9:00-19:00
10	Mo-Fr 9:00-20:00; Sa 9:00-18:00
10	Mo-Fr 9:00-19:00; Sa 10:00-16:00
10	Mo-Fr 9:00-18:30; Sa-Su 9:00-18:00
10	Mo-Fr 9:00-12:00,13:00-17:00
10	Mo-Fr 9:00-12:00, 13:00-17:00
10	Mo-Fr 8:30-19:30; Sa-Su 9:30-19:30
10	Mo-Fr 8:30-18:00; Sa-Su 8:30-18:30
10	Mo-Fr 8:00-8:00; Sa-Su 8:00-20:00
10	Mo-Fr 8:00-21:00
10	Mo-Fr 8:00-20:00; Sa-Su 9:00-21:00
10	Mo-Fr 8:00-20:00; Sa-Su 8:00-8:00
10	Mo-Fr 8:00-20:00; Sa-Su 8:00-19:30
10	Mo-Fr 8:00-19:00; Sa-Su 8:30-19:00
10	Mo-Fr 8:00-19:00; Sa 8:00-12:00
10	Mo-Fr 8:00-18:00; Sa-Su 9:00-16:00
10	Mo-Fr 8:00-18:00; Sa-Su 8:30-18:30
10	Mo-Fr 8:00-17:00; Sa 9:00-13:00
10	Mo-Fr 8:00-17:00; PH off
10	Mo-Fr 8:00-16:00; Sa 8:00-12:00
10	Mo-Fr 8:00-12:00,14:00-18:00
10	Mo-Fr 8:00-12:00,13:00-17:00
10	Mo-Fr 8:00-12:00, 14:00-18:00
10	Mo-Fr 7:30-18:00; Sa-Su 7:30-18:30
10	Mo-Fr 7:30-17:30; Sa-Su 7:30-17:30
10	Mo-Fr 7:00-19:00; Sa-Su 7:00-7:00
10	Mo-Fr 7:00-18:30; Sa-Su 7:00-19:30
10	Mo-Fr 7:00-18:30; Sa-Su 7:00-19:00
10	Mo-Fr 7:00-18:00; Sa-Su 8:30-18:00
10	Mo-Fr 6:30-20:30; Sa-Su 6:30-20:30
10	Mo-Fr 6:00-22:00; Sa-Su 6:00-22:00
10	Mo-Fr 6:00-21:00; Sa-Su 7:00-21:00
10	Mo-Fr 6:00-20:00; Sa-Su 8:00-20:00
10	Mo-Fr 14:00-18:00,9:00-13:00
10	Mo-Fr 09:00–17:00
10	Mo-Fr 09:00–12:00, 14:00–18:00; Sa-Su off
10	Mo-Fr 09:00-18:00; Sa 09:00-14:00; Su,Ph off
10	Mo-Fr 09:00-18:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31 off
10	Mo-Fr 09:00-17:00; Sa-Su Off
10	Mo-Fr 09:00-17:00; Sa 9:00-14:00
10	Mo-Fr 08:30-17:00; Sa Off; Su Off
10	Mo-Fr 08:30-16:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31, off
10	Mo-Fr 08:00-18:00; Sa 8:00-14:00
10	Mo-Fr 08:00-17:00; Sa 8:00-13:00
10	Mo-Fr 07:30-12:30,13:30-16:30; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31 off
10	Mo - Fr 9:30 - 17:00, Sa 10:00 - 14:30
10	Ma-Sa 09:00-18:00
10	Jun 1-Aug 31: 09:00-19:00
10	Friday
10	9:30-22:30
10	9:30-20:30
10	9:00-23:30
10	9:00-22:30
10	9:00-12:00
10	9:00 - 17:30
10	9-21
10	8:30-16:00
10	8:00-15:30
10	8:00 - 14:00
10	7:30-15:30
10	7:00-21:30
10	6:00-10:00
10	16
10	11:00-0:00
10	11:00 AM
10	10:00-0:00
10	09:00-5:00
10	08:00-5:00
9	ПН-ВС 10:00-20:00
9	Tu OFF
9	Sunrise-10 pm
9	Sunday 10:00
9	Sun 10:00
9	su-sa 05:00-22:00
9	Su 8:00-12:00
9	Sa 8:00-12:00
9	Mo-Tu 09:00-12:00, 13:45-16:30; We 09:00-12:00; Th-Fr 09:00-12:00, 13:45-16:30; Sa-Su Off
9	Mo-Thu 12:00-21:00; Fr-Sa 12:00-22:00
9	Mo-Su 8:30-21:00
9	Mo-Su 8:30-20:30
9	Mo-Su 8:30-20:00
9	Mo-Su 8:30-19:00
9	Mo-Su 8:00-17:30
9	Mo-Su 7:30-19:30
9	Mo-Su 7:00-21:30
9	Mo-Su 7:00-17:00
9	mo-su 10:00-23:00
9	Mo-Su 10:00-0:00
9	Mo-Su 08:00-1:00
9	Mo-Sa 9:00-18:30
9	Mo-Sa 9:00-13:00
9	Mo-Sa 09:00–19:00
9	Mo-Fr: 12:00; Sa-Su: off
9	Mo-Fr: 08:00-17:00
9	Mo-Fr 9:00-18:00; Sa-Su 9:30-18:00
9	Mo-Fr 9:00-18:00; Sa-Su 9:00-17:00
9	Mo-Fr 8:30; Sa 8:30
9	Mo-Fr 8:30-18:30; Sa-Su 8:30-18:00
9	Mo-Fr 8:30-12:00,13:30-17:00
9	Mo-Fr 8:00-22:00; Sa-Su 9:00-22:00
9	Mo-Fr 8:00-21:00; Sa-Su 7:00-21:00
9	Mo-Fr 8:00-20:30; Sa-Su 8:00-20:00
9	Mo-Fr 8:00-20:00; Sa 8:00-15:00
9	Mo-Fr 8:00-19:30; Sa-Su 8:30-18:30
9	Mo-Fr 8:00-19:30; Sa-Su 8:00-18:30
9	Mo-Fr 8:00-19:30; Sa-Su 7:00-19:30
9	Mo-Fr 8:00-19:00; Sa-Su 9:00-17:00
9	Mo-Fr 8:00-19:00; Sa-Su 8:30-18:30
9	Mo-Fr 8:00-19:00; Sa-Su 8:00-8:00
9	Mo-Fr 8:00-19:00; Sa-Su 8:00-21:00
9	Mo-Fr 8:00-19:00; Sa-Su 10:00-20:00
9	Mo-Fr 8:00-18:00; Sa 9:00-14:00
9	Mo-Fr 8:00-18:00; Sa 9:00-12:00
9	Mo-Fr 8:00-18:00; Sa 8:00-16:00
9	Mo-Fr 8:00-17:00; Sa-Su 9:00-17:00
9	Mo-Fr 7:30-19:30;Sa-Su 7:30-19:30
9	Mo-Fr 7:30-19:30; Sa-Su 9:30-18:30
9	Mo-Fr 7:30-19:30; Sa-Su 7:00-19:30
9	Mo-Fr 7:30-18:30; Sa-Su 8:30-19:30
9	Mo-Fr 7:00-19:30; Sa-Su 8:00-19:30
9	Mo-Fr 7:00-19:00; Sa-Su 7:30-19:30
9	Mo-Fr 7:00-19:00; Sa-Su 7:30-19:00
9	Mo-Fr 7:00-19:00; Sa-Su 7:00-18:30
9	Mo-Fr 7:00-19:00; Sa-Su 19:00-19:00
9	Mo-Fr 7:00-18:30; Sa-Su 8:30-18:30
9	Mo-Fr 7:00-18:00; Sa-Su 6:00-19:00
9	Mo-Fr 7:00-18:00; Sa 8:00-14:00
9	Mo-Fr 7:00-14:00
9	Mo-Fr 6:30-19:30; Sa-Su 7:30-19:30
9	Mo-Fr 6:30-18:00; Sa-Su 6:30-18:00
9	Mo-Fr 6:00-20:30; Sa-Su 6:00-20:30
9	Mo-Fr 10-20; Sa 10-19; Su 12-18
9	Mo-Fr 1:00-1:00; Sa-Su 1:00-1:00
9	Mo-Fr 09:00-17:30; Sa Off; Su Off
9	mo-fr 07:00-17:00
9	Lun-Ven 12:00
9	jun 15-Sep 15 off
9	Jan 1 off; Dec 8 off
9	Apr 01-Nov 02: 8:00-18:00; Nov 03-Mar 31: 08:00-18:30
9	9:00-6:00
9	9:00-14:00
9	9:00-0:00
9	8:30 - 17:00
9	8:00-22:30
9	8:00-18:30
9	8:00 - 15:00
9	7~21
9	7:00-22:30
9	7:00-11:00; 13:00-17:00
9	6:30-21:30
9	6:30-18:00
9	6:00 - 19:00
9	5:30-21:30
9	11am
9	11:00~22:00
9	11:00-1:00
9	10:00~22:00
9	1
8	Tu-Sa 8:00-17:00
8	Tu-Sa 09:00-13:00,14:00-18:00; Mo,Su Off
8	Th-Tu 6:30-19:00
8	Su 9:00-12:00
8	Su 8:00, 10:30
8	Su 10.00
8	Sa 9:00-13:00
8	Oct 1-Apr 30 08:00-19:00; May 1-Sep 30 08:00-22:00
8	monday to sunday
8	Mo-Th 7:30-21:00; Fr 7:30-18:00; Sa 10:00-16:00
8	Mo-Th 08:00-18:30; Fr 08:00-18:00; Sa 09:00-17:00; Su Off
8	Mo-Su 9:30-19:00
8	Mo-Su 9:30-17:00
8	Mo-Su 7:30-21:30
8	Mo-Su 7:00-25:00
8	Mo-Su 6:30-18:30
8	Mo-Su 5:30-23:00
8	Mo-Su 12:00-0:00
8	mo-su 11:00-23:00
8	mo-su 06:00-21:00
8	Mo-Su 011:00-21:00
8	mo-sa off;su 00:00-24:00
8	Mo-Sa 9:30-17:30
8	Mo-Sa 9:00-23:00
8	Mo-Sa 9:00-21:00; Su 10:00-19:00
8	Mo-Sa 9:00-17:30
8	Mo-Sa 8:30-19:00
8	Mo-Sa 8:00-18:00;Su 8:00-17:00
8	Mo-Sa 7:00-17:00
8	Mo-Sa 6:00-22:00; Su 9:00-20:00
8	Mo-Sa 11:00-20:00; Su 13:00-20:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31 13:00-20:00
8	Mo-Sa 10:00-20:00; Su 12:00-20:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31 12:00-20:00
8	mo-sa 08:00-17:00
8	Mo-Fr: 07.30 - 12.00; 13.30 - 17.00
8	Mo-Fr 9:30-18:00; Sa-Su 9:30-18:30
8	Mo-Fr 9:00-19:00; Sa 10:00-15:00
8	Mo-Fr 9:00-18:30; Sa 9:00-14:00
8	Mo-Fr 9:00-18:00;Sa-Su 9:00-18:00
8	Mo-Fr 9:00-18:00; Sa 10:00-17:00
8	Mo-Fr 9:00-17:00; PH off
8	Mo-Fr 9:00-17:00,Sa 9:00-15:00
8	Mo-Fr 8:30-21:30; Sa-Su 8:30-21:30
8	Mo-Fr 8:30-20:30; Sa-Su 8:30-19:30
8	Mo-Fr 8:30-19:30; Sa-Su 9:30-18:30
8	Mo-Fr 8:30-19:00; Sa-Su 9:00-19:00
8	Mo-Fr 8:30-19:00; Sa-Su 8:30-19:30
8	Mo-Fr 8:30-18:30;Sa-Su 8:30-18:30
8	Mo-Fr 8:30-18:30; Sa-Su 8:30-19:00
8	Mo-Fr 8:30-18:30
8	Mo-Fr 8:00-8:00; Sa-Su 8:00-18:00
8	Mo-Fr 8:00-20:00; Sa-Su 8:00-20:30
8	Mo-Fr 8:00-20:00; Sa-Su 7:00-19:00
8	Mo-Fr 8:00-20:00; Sa-Su 12:00-20:00
8	Mo-Fr 8:00-20:00; Sa 8:00-16:00
8	Mo-Fr 8:00-19:30; Sa-Su 8:00-20:00
8	Mo-Fr 8:00-19:00; Sa-Su 8:00-16:00
8	Mo-Fr 8:00-19:00; Sa 8:00-18:00
8	Mo-Fr 8:00-18:30; Sa-Su 8:00-19:30
8	Mo-Fr 8:00-18:30; Sa 8:00-13:00
8	Mo-Fr 8:00-18:00; Sa-Su 9:30-18:00
8	Mo-Fr 8:00-18:00; Sa 8:00-15:00
8	Mo-Fr 8:00-17:30; Sa 8:00-12:00
8	Mo-Fr 8:00-17:00;Sa 8:00-12:00
8	Mo-Fr 8:00-17:00; Sa 9:00-14:00
8	Mo-Fr 8:00-16:00; PH off
8	Mo-Fr 8:00-15:12
8	Mo-Fr 8:00 - 17:00
8	Mo-Fr 7:45-18:45; Sa-Su 7:45-18:45
8	Mo-Fr 7:30-21:00; Sa-Su 7:30-21:00
8	Mo-Fr 7:30-19:30; Sa-Su 8:30-20:30
8	Mo-Fr 7:30-19:30; Sa-Su 8:00-19:30
8	Mo-Fr 7:30-19:30; Sa-Su 7:30-7:30
8	Mo-Fr 7:30-19:30; Sa-Su 7:30-19:00
8	Mo-Fr 7:30-18:30; Sa-Su 8:00-18:00
8	Mo-Fr 7:30-18:30; Sa-Su 7:30-19:00
8	Mo-Fr 7:30-14:30
8	Mo-Fr 7:00-20:30; Sa-Su 8:00-20:30
8	Mo-Fr 7:00-20:00; Sa-Su 9:00-19:00
8	Mo-Fr 7:00-20:00; Sa-Su 6:00-20:00
8	Mo-Fr 7:00-19:00; Sa-Su 7:00-12:00
8	Mo-Fr 7:00-18:30; Sa-Su 8:00-18:00
8	Mo-Fr 7:00-18:00; Sa-Su 8:00-18:30
8	Mo-Fr 7:00-18:00; Sa-Su 7:00-16:00
8	Mo-Fr 7:00-17:00; Sa 8:00-12:00
8	Mo-Fr 6:30-16:00
8	Mo-Fr 6:00-20:00; Sa-Su 10:00-20:00
8	Mo-Fr 6:00-19:30; Sa-Su 6:00-19:00
8	Mo-Fr 6:00-18:00; Sa-Su 10:00-18:00
8	Mo-Fr 10:00-17:00; Sa 9:00-13:00
8	Mo-Fr 09:00–12:00, 14:00–18:00
8	Mo-Fr 09:00-19:00; Sa 9:00-16:00
8	Mo-Fr 09:00-18:00; Sa 9:00-15:00
8	Mo-Fr 08:30–17:00
8	Mo-Fr 08:00-17:00; Sa 8:00-12:00
8	Mo-Fr 08:00-17:00,Sa 08:00-14:00; Jan 1,Apr 19,May 1,Jun 24,Jul 5,Jul 24,Oct 12,Dec 24,Dec 25,Dec 31, off
8	Mo-Fr 08:00-16:00; Sa-Su Closed
8	mo-fr 08:00-16:00
8	Mo-Fr 07:00-17:00; Sa,Su,PH OFF
8	Mar-Sep: Mo-Fr 09:00-20:00, Sa 09:00-18:00; Oct-Feb: Mo-Fr: 09:00-19:00, Sa 09:00-18:00; Su off
8	Mar 15-May 01,Aug 15-Nov 15 24/7
8	Ma-Fr 05:45-22:00; Sa-Su 07:45-20:00
8	Jul 1-Sep Mo[1] Mo-Su 08:00-19:00
8	Jul 1 - Sep 30
8	Jul 02-Feb 29, sunrise-sunset open
8	Jan 1-May 31 06:00-21:00; Jun 1-Oct 7 06:00-21:30; Oct 8-Dec 31 06:00-21:00
8	Fr 8:00-12:00
8	9:30am
8	9:00-sunset
8	9:00-21:45
8	9:00-12:00,14:00-18:00
8	9:00-1:00
8	9-5
8	8:30-21:30
8	8:00-4:00
8	8:00-10:00
8	8:00 - 17:30
8	8:00 - 12:00
8	8-16
8	7:30-23:30
8	7:30-22:30
8	7:30 - 19:00
8	7:00-23:30
8	7:00-16:00
8	7:00-12:00
8	7:00 - 19:30
8	6:30-22:30
8	6:30-17:00
8	6:00-14:00
8	6:00 - 23:00
8	4:30-25:00
8	09:00~16:00
8	08:00~22:00
7	We-Su 9:00-17:00
7	Tu-Su 9:30-17:00
7	Tu-Su 9:00-21:00
7	Sunday 10:00 AM
7	Su[2,4] 9:00
7	Su[1,3] 9:30
7	Su-Sa 7AM-8PM
7	Su off; May 1 off "Día del Trabajador"
7	Su 9:00, 11:30
7	saturday
7	Sa 8:00-13:00
7	Nov-Mar Off
7	Nov 1-Feb 28 Mo-Su 07:00-17:00; Mar 1-Mar 31 Mo-Su 07:00-19:00; Apr 1-Apr30 Mo-Su 06:30-20:00; May 1-Jul 31 Mo-Su 06:30-21:00; Aug1-Sep30 Mo-Su 06:30-20:00; Oct1-Oct31 Mo-Su 06:30-19:00; ph open
7	monday to friday
7	Mo, Th, Fr 9:30-18:00; Tu, We 11:30-20:00; Sa 9:30-18:00; Su 12:30-17:00
7	Mo-Th 11:00-23:00; Fr-Sa 11:00-0:00; Su 11:00-22:00
7	Mo-Th 09:00-12:30, 14:00-17:00; Fr 9:00-14:00 || Mo-Su 06:00-23:00 open "nur SB"
7	Mo-Su 9:00-20:30
7	Mo-Su 9:00-19:30
7	Mo-Su 8:30-18:30
7	Mo-Su 8:00-19:30
7	Mo-Su 8:00-00:00
7	Mo-Su 6:30-23:00
7	Mo-Su 5:00-23:59
7	Mo-Su 16:00-1:00
7	Mo-Su 11:00-3:00
7	Mo-Su 10:00-3:00
7	Mo-Su 10:00-1:00
7	Mo-Su 09:00-5:00
7	Mo-Su 08:00-2:00
7	mo-su 07:00-22:00
7	Mo-Su 06:00-22:00;PH Off
7	Mo-Su 011:00-22:00
7	Mo-Sa 9:30-16:30
7	Mo-Sa 9:00-20:00;Su 10:00-19:00
7	Mo-Sa 9:00-19:00;Su 9:00-18:00
7	Mo-Sa 9:00-18:00;Su 9:00-17:00
